ID,FECHA_UTC,HORA_UTC,FECHA_CORTE,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,EPICENTRO,DEPARTAMENTO
8323,19990420,92817,20223006,-14.2765,-75.7668,75,4.6,PERU,ICA
8360,19990524,162732,20223006,-14.2048,-76,65,4.7,PERU,ICA
8411,19990716,81957,20223006,-13.7253,-75.7687,47,4.9,PERU,ICA
8412,19990716,131933,20223006,-13.8399,-75.9028,48,4.7,PERU,ICA
8421,19990728,153126,20223006,-14.1957,-75.7752,82,4.7,PERU,ICA
8429,19990806,134031,20223006,-14.7775,-75.2794,61,4.7,PERU,ICA
8444,19990818,103913,20223006,-14.7592,-75.2341,56,4.5,PERU,ICA
8505,19991015,73700,20223006,-14.2686,-76.1023,48,5.1,PERU,ICA
8508,19991020,190752,20223006,-14.4255,-75.8393,73,4.5,PERU,ICA
8637,20000229,11945,20223006,-14.1538,-75.8028,49,5,PERU,ICA
8691,20000415,71420,20223006,-14.6993,-75.2301,54,5,PERU,ICA
8708,20000423,50419,20223006,-13.9025,-75.9125,66,4.5,PERU,ICA
8711,20000425,2131,20223006,-14.4584,-75.8383,41,5.4,PERU,ICA
8738,20000508,15638,20223006,-14.6075,-75.4805,80,4.5,PERU,ICA
8765,20000525,152100,20223006,-14.3565,-75.689,32,4.9,PERU,ICA
8769,20000527,53426,20223006,-13.8011,-75.9066,36,4.8,PERU,ICA
8806,20000701,14418,20223006,-14.1619,-76.0969,18,4.9,PERU,ICA
8826,20000717,50249,20223006,-14.8547,-75.4557,21,4.6,PERU,ICA
8837,20000722,223627,20223006,-14.6762,-74.8875,50,4.5,PERU,ICA
8915,20000901,35912,20223006,-14.8304,-75.2861,51,4.6,PERU,ICA
9005,20001031,90729,20223006,-14.5486,-75.8715,58,4.8,PERU,ICA
